Current Population,Population Growth Rate,Internal Migration,Overseas Migration,Population Density,Dwellings Approved 2022-23,Dwellings Approved 2023-24,Approval Value 2022-23,Approval Value 2023-24,Approval Growth Rate,20yr Population Growth,10yr Population Growth,5yr Population Growth,Growth Acceleration,Consecutive Growth Years,2025-26 Approvals FYTD,SEIFA Disadvantage Index,SEIFA Advantage Index,SEIFA Economic Index,SEIFA Education Index,sa2_name
2.2006698,0.43380612,-0.40170223,1.466988,-0.571,-4.80109,-8.241755,2.0010736,-0.33486816,-1.5906531,-0.063992746,-2.0785258,0.23368573,-0.1765477,-0.065227486,-1.4101918,-0.5198803,-0.24186772,0.058709055,0.40853688,Hawthorn - North
4.3817487,1.9683629,0.9535488,4.732055,-0.36432937,8.434379,-3.7415543,5.927238,1.2619492,3.8353894,2.988615,2.1559997,0.93319565,0.40623108,0.75764424,10.026382,0.12831962,0.88280416,1.5419213,1.4764614,Hawthorn - South
0.032821085,-0.09518557,0.63073814,0.20655337,0.09555791,-1.6101028,4.309179,3.798136,0.16868559,-0.34460783,-1.0287772,-1.2426258,0.010747632,-0.79859847,0.024139399,2.773596,-0.3577259,-2.2614882,-0.14662181,-1.0934684,Kew - South
1.2652316,-0.16022484,0.697677,0.65239775,0.30883107,6.598857,12.127029,2.475168,2.1212041,0.65984356,-0.27139273,-1.2176088,0.50586593,0.25874218,0.0721695,7.4830503,-0.06554889,-0.17292522,0.028297428,-0.32716644,Kew - West
-0.40324894,-0.1995588,-0.8197519,0.06991534,0.25735378,5.095177,7.980852,3.4640675,-0.121342115,0.7952153,-0.84648097,-1.2038915,-0.6184054,-0.38066706,0.054699354,0.58193946,-0.19824454,-0.21450114,0.04636203,-0.63631785,Bulleen
2.836997,-0.13682602,-1.3961741,2.6554234,-1.4238756,5.1182094,11.434936,2.0075822,1.1307126,-0.047689054,0.2700658,0.4769154,0.6919288,0.5722014,0.63799846,11.2826,0.08000346,0.06797724,-0.6140021,0.28715995,Doncaster
1.6263534,-0.25997517,-1.1119368,1.2246572,0.39724213,4.9730706,6.872321,3.6023319,1.0657254,-0.6270934,-1.0104438,-0.93743753,0.2403518,0.3988744,-1.6901478,2.0393248,0.8016411,-0.35435933,-0.9762181,-0.11304602,Templestowe
1.5925765,-0.46650705,0.65083677,0.64598626,1.5985981,3.6729014,10.714967,2.7006102,0.39706203,0.11881636,-0.3806992,-0.6205758,-0.22299784,-0.025385492,0.19253208,4.6629148,-1.0709349,-0.2455905,0.19054772,0.047894586,Templestowe Lower
2.7736754,0.36798733,0.085760884,2.7779968,2.3266666,2.8556595,10.927387,3.4572709,2.30966,1.1834639,0.14787436,0.8856713,-0.073151074,0.31748974,-0.61022145,-0.87891227,-0.28093877,-0.10754417,0.4824454,0.58150744,Doncaster East - North
1.8687614,0.18452935,-2.282981,1.8569585,-0.41615802,5.595342,12.806181,1.2440531,1.2012275,0.10584546,0.45704162,0.326577,-0.22853228,0.40004662,0.6124184,9.421735,0.2918086,-0.14733659,-0.19691268,-0.19436614,Doncaster East - South
2.5071526,0.49793667,-0.19440015,1.9299762,1.2759678,4.9456906,12.856155,3.6698878,1.4405627,0.32890314,0.52337223,0.8095385,-0.16914734,0.030688826,0.41471288,10.466739,0.2747843,-0.24084817,0.06942078,-0.052891277,Blackburn
0.8919338,0.012164888,-0.5717093,0.79696816,1.238536,3.5455797,3.521943,3.0076616,0.49917683,-0.07875627,-0.19330242,-0.9433318,0.7052275,0.28942603,0.05117195,-1.1741685,0.92831314,-0.0017941627,-0.575064,0.45300242,Blackburn South
3.8086243,-0.16107138,-0.54372615,2.5141873,0.30673885,4.590089,8.034214,1.2812724,0.7711425,-0.86661845,0.5803573,1.0577013,0.963275,0.13840187,0.91712344,11.432948,0.41869804,0.06729001,2.3534787,-0.025108574,Box Hill
3.532275,0.43030378,-0.26836863,1.4721712,-0.3806548,5.7625146,9.899357,3.3997629,0.46123052,0.5399522,0.08267104,0.43764913,-0.352295,-0.011927212,0.4073087,9.347559,-0.6166329,-0.4009886,-0.13898526,-0.28131753,Box Hill North
-0.45627496,-1.0680877,-1.5737145,1.9767835,-0.7364756,4.3558626,4.1306896,3.0763414,0.34735346,-1.7090547,0.70916617,0.49734798,0.5504022,-0.33812395,0.6696663,10.719472,-0.017093658,-0.18844964,0.44464523,0.048081435,Burwood (Vic.)
-0.2014549,-0.8056764,-0.860533,0.87052083,-0.40938705,2.0467646,2.6474848,1.3594626,0.2608113,-0.7755146,-0.17875305,0.8476153,0.20621982,-0.41459328,0.45710915,2.642028,-0.11357928,-0.3726048,-0.43651482,-0.84745574,Burwood East
-0.5251803,-0.71215826,-1.76423,0.44195306,-0.50290424,-0.8244303,3.3411236,0.29006076,-0.092686735,-1.4277683,-0.88111055,-1.5282458,-0.50714064,-1.757391,-0.24132936,-0.94094974,-1.5406178,-1.4656657,-0.20059107,-2.9462256,Surrey Hills (East) - Mont Albert
1.6140145,0.24072509,0.37560815,-0.15701018,2.5569468,4.9868736,7.047221,2.9592762,1.2919105,1.14882,-0.39379635,-0.46557853,-0.09755182,-0.59930557,0.10974976,1.7695397,0.5124486,-0.30468532,0.094212614,1.8958356,Beaumaris
3.216875,0.18338804,0.2951003,2.4124043,0.74119616,6.3547287,10.214404,3.832901,0.62504214,0.5439593,-0.041705653,-0.34217447,0.2282307,0.23504388,0.3390715,7.67575,0.7488162,-1.3997806,-0.13589874,-0.5133447,Brighton (Vic.)
2.6205723,0.2549699,0.134233,1.3230022,1.2376043,6.5004463,10.302924,3.561781,1.2537152,1.0584993,0.44346714,0.25404072,0.07695889,0.42249888,0.88058376,11.343645,-0.27927908,0.06099864,0.1561899,2.4086564,Brighton East
1.3641193,2.2253554,1.1440561,1.4024538,2.8920555,4.980265,13.821425,3.018978,3.3012218,1.4238722,1.0056596,1.3983687,0.60089797,0.687267,1.1489483,0.23957407,1.3667969,0.17527908,0.67947155,0.26126015,Highett (West) - Cheltenham
3.1814535,-0.07618886,0.4905104,1.1318071,0.19475386,8.235355,14.852317,4.0721326,2.0289655,0.16420324,0.71889925,0.43175048,-0.14785977,0.46502128,0.76582426,9.8717,0.74107075,-0.1276145,-0.009857684,2.0500782,Hampton
2.575485,0.013207234,1.4450932,1.1000432,2.610491,5.2301445,12.035824,6.117163,3.2630746,0.92172426,1.9736103,0.7278792,1.460354,0.4288545,0.52072763,0.1047763,0.17557336,0.07910761,0.02015375,3.8366315,Sandringham - Black Rock
2.929279,0.18652722,1.0095322,2.2997792,-1.3454562,6.207721,10.745148,2.1484127,0.96395326,0.40673605,0.5178171,0.5423674,0.5260494,-0.044526927,0.49178517,9.504119,0.5037878,-0.32912076,-0.370718,0.047975328,Bentleigh - McKinnon
3.741617,0.4722975,-1.5686982,4.274722,-0.20156778,2.571058,11.682516,2.2289617,0.55443156,-0.55563796,0.33504918,1.0679375,0.8133008,0.26643434,0.006463896,9.502494,-0.08974309,-0.31247976,0.28813645,0.5723748,Carnegie
3.750766,0.5320188,-1.6484836,2.1084132,0.59043986,5.265792,14.024544,3.0318317,-0.8801274,-1.0592726,0.6302712,0.5004141,0.39339358,0.21769507,0.6112189,0.8473659,-0.40759256,-0.2930149,-0.24533384,-1.3324459,Caulfield - North
1.8483945,0.22847554,0.65151334,1.1086686,-0.36387882,3.8756294,10.453741,4.896385,1.8200831,-0.24228016,0.37150455,0.034443006,-0.12997234,-0.19674948,0.33329877,2.6047513,-0.58351773,-0.45551366,0.0043338514,1.5019972,Caulfield - South
1.3017269,-1.1162683,-0.3840796,-0.07961006,-6.0087028,-6.2820864,5.1891065,-1.6093459,2.330206,-0.54350054,0.6031392,1.208422,-0.47085527,-0.0027659598,0.1035213,11.174475,-0.9055157,-1.439614,-0.28052524,-3.2520363,Elsternwick
-0.53283167,0.8757943,0.44159812,0.35322705,0.36306778,-5.2456064,-5.3456388,-1.6582689,0.049916,0.65705603,1.8477498,0.21784903,-0.13028194,0.48610646,0.24888995,-4.5374694,-0.42874777,-0.3219295,-0.3152626,0.01424261,Hughesdale
-0.6924462,-0.4641287,-0.18014699,0.82369155,-0.9586878,4.0356436,11.702537,2.5220094,0.9215072,-0.55661744,0.52382493,-0.7899581,-0.20995462,0.38456655,0.14200184,-0.08888634,0.25276747,-0.4524449,-0.5059429,-0.13489155,Murrumbeena
0.706448,-2.628897,-1.0703057,2.3124905,-1.4225576,3.7233822,5.265273,3.4725397,1.0251147,-0.010235774,1.6368312,-0.10718777,-0.3666818,-0.4048791,0.050866086,1.4939586,-0.36652112,-0.5556063,-0.42890742,0.22898714,Ormond - Glen Huntly
2.1234117,-0.29562187,0.32185894,0.9045426,-0.27250314,6.330207,11.416355,2.8110478,0.53639084,0.018029425,0.73668176,0.4230504,-0.03858922,-0.045844253,0.7060776,11.922679,-0.13464487,-0.33077058,0.06316176,0.34828416,Bentleigh East - North
1.5410278,0.27045992,0.4762953,0.692874,-0.47941518,6.1670413,10.189758,2.4511702,0.6082089,0.7172211,1.0491021,0.95197654,-0.2537251,-0.18956748,0.3151218,4.9717574,0.33708367,-0.5095663,-0.29884547,0.27694345,Bentleigh East - South
-0.7940346,-0.42044014,-0.8002214,0.2738027,-0.12693776,-4.7135744,-11.237562,-1.6907318,-0.9016951,-0.2982583,-0.11691681,-1.4432697,-0.65234286,-0.41709948,-0.17987762,-10.701752,-1.297373,-0.8061053,-1.110958,-1.290253,Aspendale Gardens - Waterways
-3.8416023,-0.6136849,0.2545632,-1.6875926,-1.3533125,-8.422069,-10.52291,-4.8292994,-1.2315836,5.125787e-05,0.11449365,-0.71309453,-0.12656924,0.8769043,-0.9390231,-11.4387865,0.7411976,0.4919503,-2.1145096,-0.43157595,Braeside
1.8683978,-0.33725938,0.8588866,0.6783684,0.66885304,-0.7665603,7.7482986,1.3696065,2.1895385,1.7689396,0.048519656,-0.18166383,-0.4786794,-0.22872774,0.31204215,-0.64898086,-0.13382328,0.13179904,0.65050507,0.44903642,Carrum - Patterson Lakes
2.2204223,0.6716635,0.78914857,-0.5801379,0.4205463,3.7434304,9.340245,2.6254692,0.856061,0.8101307,0.9440713,0.7136213,-0.12122619,0.29295748,0.45103863,-2.1862855,0.43243182,-0.027539143,0.23964927,-0.62480414,Chelsea - Bonbeach
-1.1729467,-0.3003443,0.5605831,-0.9355895,-0.3541343,-4.3311048,-11.190921,-1.3563466,-0.5400139,0.17573607,-0.76148665,-1.0011752,-0.7522397,-0.29073507,-0.753862,-8.850673,-0.38064012,-0.19933522,-0.08157001,0.09647262,Chelsea Heights
3.2917328,0.8300584,-0.092875876,1.549514,0.646944,5.919843,11.671832,2.6663988,1.0501657,0.32927018,0.5629216,0.7127076,0.2694827,0.38813972,0.25860393,-0.5433354,-0.228489,-0.15845418,-0.095209785,-0.5017733,Highett (East) - Cheltenham
1.6844051,0.021459727,0.168166,-0.6579081,1.3042164,4.909236,11.650098,3.6746826,1.004402,0.09192343,0.551528,1.1008396,-0.46774796,0.020000739,0.32519418,4.2525053,0.0095004635,-0.24212207,0.38249654,0.31909963,Edithvale - Aspendale
1.5586852,0.30711448,0.25559008,0.69568914,-0.19162565,2.1016078,7.6041193,1.6542215,0.7728783,0.27539614,0.039413482,0.20300125,-1.0653143,0.34342438,0.028658416,1.939669,-0.46522456,-0.3656886,-0.11033631,0.10825526,Mentone
0.76169693,1.9155645,1.2224432,1.734391,1.0771616,5.7820225,11.834607,5.615956,2.8149676,1.3173634,0.7843919,1.4144928,0.35853207,0.7053182,0.36587733,-0.38921425,0.29952663,-0.089452535,1.1287882,1.7788353,Moorabbin - Heatherton
-4.9890003,-0.6075757,0.37444547,-1.5820147,-1.0064313,-10.03679,-9.348138,-5.0534525,-0.95135826,-0.20630623,-2.7046564,1.0070355,1.2760446,0.56572056,-1.8815044,-12.13313,0.9659122,0.57210475,-2.1930604,2.335225,Moorabbin Airport
3.777695,0.23238534,0.043637134,0.79113764,1.3497566,5.9162784,8.835556,3.4877982,1.0866486,-0.24100326,1.1105613,1.0945493,-0.4000835,-0.33405873,0.4803635,10.263162,0.061516926,-0.30541182,0.012469558,0.042219944,Mordialloc - Parkdale
4.5538726,0.11316234,-0.7351465,1.3264973,1.2297322,5.4702096,12.409725,4.85109,2.37542,0.37647,-0.18752405,-0.5167765,-0.81334704,-0.3178215,0.3299801,1.1383067,-0.76794314,-0.8731922,-0.067349665,1.1271327,Malvern - Glen Iris
1.8813336,-0.60625345,-0.88363606,2.254675,-1.063324,1.2883781,9.210915,2.4939222,0.18030956,-0.97598404,0.0108928485,-0.011649945,-0.12867899,-0.24579479,0.17081931,6.935432,-0.7440686,-0.5439391,-0.283425,-2.1889994,Malvern East
2.885582,0.79813707,0.048002534,-0.08478465,0.9010588,-1.5910814,-7.060814,0.016373793,-0.848583,-0.2997198,-0.11773425,-1.0961163,-0.98859066,-0.47260883,0.18437174,-10.581952,0.031884424,-0.13074788,-0.044705838,0.15039286,Bundoora - East
3.2198093,1.2078046,0.7172683,1.2213323,1.169396,4.9576607,5.3489623,3.7150283,0.37245107,2.2272666,-0.36885077,-0.9239609,0.17433786,0.62010413,0.089787334,-3.683711,0.7436374,0.12689671,-0.2910467,-0.60426784,Greensborough
2.7155337,0.5778258,0.68249744,1.5472023,1.2418911,5.04326,6.463623,4.341632,1.2823564,-0.35469708,1.1147376,1.1047087,-0.1912392,0.57595134,0.5566435,4.4464912,0.67687154,-0.140193,-0.37160373,0.43582568,Heidelberg - Rosanna
1.5177572,0.40337205,1.2898692,0.97331685,1.5020057,7.0862875,13.710092,2.2089024,0.8840766,0.22612168,0.707995,0.71013653,-0.20976572,0.22592317,0.3917265,13.575701,0.16485755,1.2937844,1.7857753,0.30823877,Heidelberg West
1.6185865,0.37384236,0.5041101,0.81532395,1.443882,6.519096,10.610745,4.371903,1.5867962,0.61297464,1.6102395,0.89819944,-0.28734878,0.63639355,0.63565207,5.362726,0.27397934,0.18750577,0.9933776,3.201706,Ivanhoe
-2.0541608,-0.35846093,0.032196164,0.010679616,0.5011496,1.5025254,0.4617729,2.8790739,0.10062895,0.43989238,-0.6209182,-0.7129351,-0.78056806,-0.006709888,-0.022323037,2.397651,-0.6058197,-1.4351898,-1.9560149,-0.7315699,Ivanhoe East - Eaglemont
2.193992,0.1978595,-0.16572835,0.50615734,0.9536145,2.2695134,6.053465,2.0808215,0.8646078,-0.14037853,-0.38440457,-0.5616265,0.17925869,-0.5751929,-0.1580368,2.423259,-1.0227444,-0.16021074,-0.18085152,0.87390286,Montmorency - Briar Hill
2.6081607,-2.900216,-1.3777602,0.9206582,0.70680255,-2.4357457,1.6840584,0.6825038,-0.6453352,-0.17260507,-1.2715613,-2.021652,-0.57336444,-0.8215819,-1.7317507,5.7733736,-0.7560429,-0.12658677,-1.0175064,0.005077867,Viewbank - Yallambie
0.088783495,0.8465369,0.6170168,1.0099638,2.1251485,3.573484,-7.8378115,2.6658134,-0.14872897,2.4217007,-0.011613996,-0.69815725,0.0468807,0.7168248,-0.12001804,-0.5015474,-0.009705535,0.24419793,0.57620955,-0.20528954,Watsonia
0.0061671133,-0.91921854,0.44897982,2.1309881,0.96886456,5.198864,7.1927624,4.588283,1.8822488,1.0098149,-0.3849544,0.570867,-0.39910084,0.091599226,0.51324815,-8.281813,0.029148089,-0.06270115,0.5469277,-0.9565507,Kingsbury
4.0268793,-0.60139287,-0.5625334,1.9051355,0.9911779,6.689877,15.4728,1.7863455,-0.25779077,0.2790563,1.3679396,0.57886773,0.4101461,0.4834587,0.24686876,10.060788,0.21997607,0.09586644,0.76945823,0.48048988,Preston - East
2.0111318,1.1257962,0.27935708,1.9685769,1.5196025,3.2509317,5.5278735,1.509702,0.48992527,0.5523737,-0.062190477,0.80624676,0.21133947,0.49396974,0.23517768,3.709156,0.060300715,0.18113993,1.20509,0.9378778,Preston - West
1.4817817,0.1851463,-0.22638504,1.3229302,-0.48629436,5.0856757,11.253914,1.7753376,0.98298794,0.64227915,0.99885494,0.9140612,-0.50065213,0.25851294,0.4988992,10.413295,-0.095465824,0.92211545,1.5054464,0.82875097,Reservoir - North East
1.1767603,-0.4418301,-0.4130666,0.65441936,0.6352203,-0.6499238,2.830361,0.83044034,-0.46434376,0.22680463,0.7225148,-1.6093657,0.65299857,0.31199378,-0.6050577,-6.2447734,0.75529665,0.8120803,0.7446959,-0.26230204,Reservoir - North West
1.2671114,-0.14139463,-0.007768849,0.99709505,-0.30243528,6.1042466,10.778429,2.9314647,0.08762706,0.6754973,-0.6299934,0.26806727,-0.512513,0.21867032,0.38285863,7.1549335,-0.1820038,0.3617674,0.512841,0.090841964,Reservoir - South East
1.2926553,-1.4395033,-1.0257941,0.536689,0.57585174,2.8151906,10.834157,1.7776002,0.93004096,0.60423106,0.33376917,-0.69399744,-0.3625722,0.19571766,0.07445871,8.342873,0.33831373,0.076255,0.81464326,-0.40763116,Reservoir - South West
2.6527634,-0.61382604,-0.24624543,0.93358076,0.51767236,2.3948245,3.9556704,2.4412148,0.5735225,0.077068985,-0.45358017,-0.9984105,-0.06605002,-0.6629264,-0.77320254,4.5386257,-0.80214185,-0.38679862,-0.6448091,0.14147879,Eltham
-1.7656945,0.23531093,0.81805325,-0.045401912,0.09191659,-8.497654,-9.368622,-4.3058095,0.07099833,-0.83802533,-0.8733598,-1.0583705,-0.61633235,0.7525326,-0.9677106,-7.5606027,-0.21646596,-0.24461491,0.06201675,-1.3994454,Hurstbridge
-2.0397007,0.103760675,0.1805228,-1.20084,-0.17596446,-3.4379475,-11.37595,-0.6480891,-0.5015802,-0.40822875,0.5526098,0.69742805,0.557854,0.86533564,0.23835702,-9.865194,-0.6188388,0.20297246,0.16460118,-0.41544503,Kinglake
-0.64153296,-0.31742522,-0.17710763,-0.89583826,0.1752064,-5.337016,-10.49058,-1.1730449,-0.13753803,0.6051055,-0.9035291,-1.4222605,-0.51785564,-0.5494279,-0.6680618,-5.0247054,-0.62390196,-0.72469646,0.009755871,-0.49597856,Panton Hill - St Andrews
-0.8424077,-0.7773446,-0.22019435,0.025793709,0.010979387,-1.0024705,-8.650701,1.2192681,-0.38835767,-0.33874798,-0.001955825,-1.4775069,-0.5638842,-1.147967,-0.007098218,-6.237856,-1.5397344,-1.4380685,-0.78023857,-0.8444145,Plenty - Yarrambat
-0.6790242,-0.180884,-0.8315544,-0.2602309,-0.46045822,-5.034489,-11.365955,-0.41131687,-0.44007137,-0.52114457,-0.9228111,-0.5255636,-0.90980995,-0.41283828,-0.6871185,-9.440263,-0.18096417,-0.52418023,0.35591832,-0.6670817,Research - North Warrandyte
0.8729066,0.52405167,-0.6570011,-0.74324983,0.07474283,2.8308196,7.130186,0.66246694,0.36174333,-0.9041123,-0.90089494,-0.7612527,-1.0965669,-1.1259083,-0.25440687,-2.8937967,-1.4249535,-0.9068971,-1.813358,-1.0412558,Wattle Glen - Diamond Creek
-0.9616854,-0.29426667,-0.43069106,0.0636234,0.3503599,-5.7820616,-11.702528,-2.548781,-1.1448683,0.6092737,-1.5665135,0.70917267,-0.2854538,-0.21497488,-0.20926958,-10.999987,0.6384809,-0.023061723,-0.24489321,-0.35826698,Bundoora - North
-1.182941,0.034326192,-0.44495878,0.026287084,0.58322996,2.499902,-10.070322,0.31989917,-1.0919456,-1.0870051,-2.1017096,-1.1813827,-0.62549067,0.49699113,-1.4416503,2.5997324,-0.038853444,0.322975,1.259098,-0.511716,Bundoora - West
1.7345421,-0.40835422,0.19368933,-0.5847697,0.21283285,-3.908563,-9.748517,-1.2062252,-0.2832249,-0.24654266,-0.40867564,-1.79402,-1.2131441,0.03433908,-0.6649345,-5.873591,-0.3472451,0.33306128,-0.8474841,-0.8462033,Mill Park - North
-1.0874189,-0.59175,-1.8437011,-0.4670792,-0.70811605,-8.606322,5.0184526,-2.7989118,-0.5603479,-3.5385456,-0.41874146,-1.9988421,-0.2882906,0.4382299,-2.0088518,-10.639127,-0.031186812,-0.12755367,-0.35844222,-0.92552704,Mill Park - South
5.064029,0.41902536,-0.24147186,2.1339016,0.6998157,5.787816,9.461273,2.9681509,0.61846703,0.4078802,-0.27478454,-1.5362283,-0.48322302,0.073359236,-1.2889633,7.592991,0.8956437,-0.2540285,1.745124,0.20470479,Thomastown
1.9185526,1.414451,1.5830213,0.1978621,0.3614612,8.008206,16.124025,3.2111344,1.3303999,-0.045784485,-0.163031,1.1013445,1.030496,0.2406057,1.1153299,10.8270855,0.19219245,0.3015513,-0.029155355,0.16741204,Wallan
1.7563661,1.5084704,2.3519096,0.2369087,1.5704875,7.9529433,15.689232,2.5501227,0.05714836,-0.26185098,0.14462781,1.1526777,1.2319471,-0.31414425,1.5851513,11.045106,0.39041406,0.36427233,0.10837296,-0.07146206,Whittlesea
4.1330256,0.20498347,0.13460799,0.79473215,1.5670493,-0.45293045,-6.943448,-1.0069058,0.4626126,1.5055763,3.8199852,1.3160096,1.1696984,0.31759423,0.47908682,10.199718,0.6599604,0.6877933,1.2149873,0.38122317,Epping - East
-1.4291078,-0.5232365,-1.0950552,-0.40395325,0.4251657,-3.4171436,-11.124637,-1.8308083,-0.45846835,-0.5316185,-1.4105324,-1.6601952,-1.7680732,-0.7333799,-1.2321299,-8.099596,0.7124792,-1.1896741,-0.9747629,-0.34948027,Epping - South
0.721985,-0.29993677,-3.1824567,-0.3045557,-0.36717233,-3.4499848,3.7675626,-2.654099,-1.8156365,-0.771472,-7.4247265,0.09909341,-1.520509,-1.5782684,-0.19087796,-15.358612,-0.40772027,0.09016091,-1.0952175,-0.52131087,Epping (Vic.) - West
1.2422874,-0.5428116,0.108464845,0.44613764,0.3886863,3.2423518,3.271397,1.7700806,0.18092483,1.0234195,-2.2109733,0.30113733,-1.3503922,-0.5557355,0.15979378,1.3589364,-0.03951059,-0.010812846,-0.12503885,0.7043966,South Morang - North
2.9574249,3.243106,1.5335659,0.8987609,1.3992224,8.166899,14.495046,6.9124093,2.1552696,2.080604,0.8746752,0.5984181,0.54664475,1.3915867,0.35901088,-8.564986,0.3183108,1.4176323,0.2830509,-0.30809128,South Morang - South
1.4371508,2.0478325,3.3224218,0.4880754,1.3319342,8.020188,16.59733,3.1937282,1.3055627,0.21295126,-1.519248,-0.16219847,1.1931475,0.45978096,0.30956748,10.665301,-0.1001521,0.21826139,0.025012944,1.0169653,Wollert
2.163622,-0.40785733,0.24571437,0.49216408,0.76843745,-5.434614,3.182728,-2.2511578,-0.37757844,0.30833074,-5.2719393,1.339128,0.43606544,0.6833825,1.8795003,-7.1264977,-0.32311562,-0.059677217,-1.2675014,0.1091294,Doreen - North
2.999968,0.5668597,0.41867045,0.52387685,0.8739345,0.86118484,0.93202996,0.96523243,-2.1688275,0.54443365,-2.973159,1.1250042,1.7795271,-0.33127028,1.9341013,-3.6863103,0.05861188,-0.1301731,-0.38812166,0.03943533,Doreen - South
0.6072065,1.9108207,-0.26266912,0.9895122,0.5682041,3.7181683,5.2392187,2.4338722,0.08670873,-0.027957542,0.16084768,-1.2126327,-0.10346252,0.17766823,-0.13368528,-2.2995977,0.27095234,-0.44682926,1.6876065,0.37833473,Lalor - East
2.0462515,-0.66581523,-0.5624988,0.088840775,0.3280145,3.1216002,-14.195836,0.46324474,-0.7698041,-0.6824619,1.3271558,0.079829834,-1.9065232,-0.17154324,0.06779981,9.550751,0.80859977,-0.18859497,0.83419573,-0.6332435,Lalor - West
1.2869469,0.5994072,-0.41880164,-0.66988736,-0.0022114082,-9.787086,2.0321739,-6.5450587,-0.9889429,-2.23901,-4.3892374,0.26239377,-0.04769584,-0.857443,0.31279963,-8.834002,-0.18697225,0.14464575,-0.49618185,-0.30985853,Mernda - North
2.2742472,0.13791303,0.61432886,0.47391564,0.2789248,3.9431,9.818255,1.9441448,0.60705125,0.20313644,-1.6687152,0.5403029,0.47052664,0.80283564,0.21293809,9.003761,-0.28877586,-0.2880935,0.17666942,0.45936495,Mernda - South
-0.9771089,0.80903065,-0.44555983,-0.572477,0.10283376,4.716143,8.998606,2.4248412,1.0739633,0.27984637,0.7953803,1.1331183,-0.70428395,-0.029610088,0.41690308,9.613066,0.16243349,-0.23467034,0.2162404,0.8555191,Airport West
-4.8428397,-0.39921895,0.3635008,-1.629408,-1.2154317,-10.051119,-9.388434,-5.081414,-0.93807024,-0.20339058,-2.993309,1.1740217,1.308977,0.5956169,-1.865061,-12.117071,0.99524045,0.58410394,-2.188207,2.2244418,Essendon Airport
-1.502772,0.58458257,0.0027737904,-0.8713376,-0.08213116,-0.20802286,4.2765822,0.49027544,-0.17243451,-0.25508553,-0.41072991,-1.2644724,-0.33687255,-0.68113315,-1.744197,-1.5750513,0.26447317,-0.4891907,-0.059970967,0.47714442,Keilor
-2.4398253,0.063697435,-0.33931297,-1.2689192,-0.2501932,3.9001377,8.701787,2.6642,0.09595351,-0.28515247,0.28170213,1.0315993,-0.5476295,-0.9764009,0.5475647,5.785054,-1.3533797,-0.7162904,0.5112102,-0.9878741,Niddrie - Essendon West
0.7713916,0.114634916,0.6863255,0.061992653,1.9552032,4.708317,8.701893,4.3886733,1.2027159,0.5522158,0.32379708,0.9785819,0.06767975,0.31633142,0.19580084,0.89782697,-0.1816803,-0.121329896,-0.08226829,0.3066972,Strathmore
