Current Population,Population Growth Rate,Internal Migration,Overseas Migration,Population Density,Dwellings Approved 2022-23,Dwellings Approved 2023-24,Approval Value 2022-23,Approval Value 2023-24,Approval Growth Rate,20yr Population Growth,10yr Population Growth,5yr Population Growth,Growth Acceleration,Consecutive Growth Years,2025-26 Approvals FYTD,SEIFA Disadvantage Index,SEIFA Advantage Index,SEIFA Economic Index,SEIFA Education Index,sa2_name
0.4948397,-0.13191175,0.14182355,0.2753739,0.16454625,0.44639346,0.29447162,0.18070607,0.00952968,-0.2985723,-0.029414704,-0.014589176,0.00903986,-0.24623658,-0.021546267,1.1695985,-0.3516604,-0.073841564,-0.52392817,-0.24466807,Walgett - Lightning Ridge
0.5349047,-0.1973938,-0.043666944,0.31846273,-1.2179718,0.54349154,1.5604992,0.16011378,0.01196612,0.11817292,-0.104840346,-0.17897175,-0.11160312,-0.15445791,0.030842977,0.49037027,-0.24699675,-0.019167397,-0.34833747,-0.2223972,Broken Hill
0.50169986,-0.1026717,-0.0426248,0.26829422,0.2485215,0.43280053,1.5202366,0.15940303,0.0502296,0.058560126,-0.026297115,-0.05144751,0.08392695,-0.17729613,-0.04542171,1.1135535,-0.29302773,-0.06865802,-0.25626233,-0.2648571,Far West
0.54707503,-0.03710963,0.005944125,0.24382693,-0.12628263,0.4967228,1.6156338,0.12489317,0.09735214,0.08892759,-0.08881214,-0.08055701,-0.08818444,-0.1639226,-0.047468346,0.9566501,-0.24965046,-0.09978736,-0.22164907,-0.23226699,Coonabarabran
0.52532923,-0.011858355,-0.021762963,0.3236939,-1.3021799,0.59113103,1.485305,0.2181642,0.070434816,0.0077618426,-0.19578438,-0.007686062,-0.1283144,-0.15629692,-0.01577839,0.51457363,-0.2282247,-0.113366805,-0.31655255,-0.22849713,Dubbo - East
0.5265126,-0.008580467,-0.054420643,0.33889005,-1.1586562,0.5532363,1.5827107,0.2563161,0.17103802,0.14196193,-0.1752908,0.067347184,0.00063775014,-0.07131411,-0.05093403,0.59887505,-0.18227611,-0.14046307,-0.41991806,-0.19629969,Dubbo - South
0.56778055,0.25145102,0.63784295,0.28072822,-1.111283,0.5905431,1.6750326,0.21039662,0.08252559,0.12240398,-0.1931727,-0.013324147,0.09384867,-0.16427897,-0.07714652,0.81015986,-0.20109962,-0.2623153,-0.3339387,-0.2815099,Dubbo - West
0.54200804,0.24545011,0.723749,0.28133056,-0.78823733,0.5936311,1.6840307,0.2211305,0.0017348902,0.2024388,-0.19044314,-0.062030356,-0.05440586,-0.19553457,-0.052687038,0.8864042,-0.16811244,-0.19986749,-0.25760642,-0.30580485,Dubbo Surrounds
0.57530046,-0.18813348,-0.036792763,0.24345003,-0.09922183,0.49355468,1.6559186,0.1510608,0.08553042,0.077570744,-0.23888856,-0.13278696,-0.085449174,-0.14220493,-0.050145935,1.0585006,-0.26330316,-0.08303814,-0.2116954,-0.25248694,Gilgandra
0.4608267,-0.13403004,-0.031257655,0.2767351,-1.3091524,0.5318224,1.3523363,0.13852936,0.029889395,-0.46392146,-0.21602708,-0.16100284,-0.049712226,-0.19797723,-0.043642566,0.58477235,-0.20366906,-0.05279351,-0.25049025,-0.22843179,Narromine
0.45458192,-0.15274845,0.6518033,0.33800644,-0.96814895,0.57327443,1.510821,0.23332915,-0.015812462,-0.30833125,-0.20328309,-0.065862976,-0.15786688,-0.3027845,-0.026798334,0.78659666,-0.19822723,-0.16774672,-0.41652247,-0.2859545,Wellington
0.57125866,0.24576169,0.6564303,0.38958755,-0.9631366,0.5518184,1.5699219,0.2883769,0.1460634,-0.35515362,-0.1618008,-0.027220465,0.11262182,-0.078473136,-0.04874639,0.90163493,-0.19402082,-0.108155675,-0.3586044,-0.23820469,Branxton - Greta - Pokolbin
0.5109853,0.29712346,0.70635146,0.29342118,-1.0518155,0.5605739,1.6765431,0.24779528,0.13590433,0.15120374,-0.21061628,-0.04235884,-0.0921107,-0.18729551,-0.07536477,0.8099349,-0.1796804,-0.17565192,-0.3257212,-0.2933674,Cessnock
0.560744,0.2549368,0.64107114,0.28561896,-1.1277812,0.58803797,1.6329844,0.20835927,0.08256725,-0.023037892,-0.1730511,-0.030028634,0.09745019,-0.20852505,-0.05479488,0.86800486,-0.19642852,-0.24641247,-0.2699996,-0.2830067,Cessnock Surrounds
0.54332286,0.25443435,0.6626554,0.2864503,-1.1097095,0.587837,1.6034082,0.22908485,0.10363564,0.22704007,-0.20047618,-0.044502225,-0.034966886,-0.16403097,-0.05147786,0.80676097,-0.18515764,-0.23349665,-0.34570628,-0.27392462,Dungog
0.5851386,0.2349678,0.67156523,0.32923087,-1.0119852,0.6119073,1.5964328,0.3129122,0.08625809,0.14013134,-0.20512827,-0.053860206,0.124431655,-0.048011944,-0.042650346,0.91181666,-0.197131,-0.16959733,-0.31709477,-0.278906,Kurri Kurri - Abermain
0.540827,-0.28150383,0.1179312,0.3278333,-1.1685153,0.53307605,1.4941213,0.25146535,0.018278878,-0.48968565,-0.22402968,-0.017797174,-0.13824667,-0.19036317,-0.024841819,0.590961,-0.22709271,-0.076643355,-0.40693083,-0.23076257,Singleton
0.44538936,-0.20173013,-0.03499765,0.23978645,-1.234409,0.54726434,1.4047117,0.12767282,0.04433497,-0.44592643,-0.15674137,0.025328407,-0.11067789,-0.15887482,-0.042544417,0.59946316,-0.156507,-0.23685879,-0.2801381,-0.22245859,Singleton Surrounds
0.51861936,0.25336474,0.6183543,0.29521254,-1.3139341,0.5503653,1.4003172,0.11842177,0.08991732,-0.5724023,0.033135336,-0.03146468,0.1032367,-0.14791395,-0.093278944,0.7261466,-0.19308214,-0.27630353,-0.28314495,-0.30610612,Maitland
0.5632895,0.08646086,0.71159965,0.33252564,-1.0124015,0.5823468,1.6207217,0.22100945,-0.00832889,-0.13770005,-0.1746454,-0.008359022,0.10284218,-0.21680774,-0.062729284,0.8647325,-0.21081415,-0.18539438,-0.3658247,-0.256385,Maitland - North
0.5448258,-0.09938046,-0.026087588,0.31347027,-1.2645402,0.57848924,1.5330001,0.23094678,0.06621055,0.2263628,-0.25703815,-0.014666479,-0.14458708,-0.13923045,-0.02681528,0.47692648,-0.23599778,-0.10037832,-0.3673716,-0.23387492,East Maitland - Metford
0.50335395,0.2349693,0.6395164,0.28946707,-1.3114842,0.584108,1.4097458,0.29344088,0.1256914,-0.58210236,0.029524324,-0.02959415,0.094614826,-0.16117951,-0.098513655,0.70432067,-0.1672559,-0.17120434,-0.29106706,-0.2970002,Rutherford (North) - Aberglasslyn
0.57415277,0.20449877,0.62133616,0.32633856,-1.3055876,0.5470886,1.3322545,0.16201113,0.08548215,-0.576121,-0.15795189,-0.089129955,0.09726725,-0.029405396,-0.07576055,0.78130734,-0.1688941,-0.27536613,-0.29816005,-0.2872077,Rutherford (South) - Telarah
0.47335866,-0.152124,0.6431355,0.26022762,-1.4661438,0.54857403,1.4011562,0.12897187,0.099365994,-0.48350295,-0.16485149,-0.07150989,-0.03646531,-0.2450862,-0.06783215,0.55838895,-0.13826454,-0.2571205,-0.29246172,-0.24307753,Tenambit - East Maitland
0.52908486,0.20239656,0.6085681,0.30311754,-1.0264771,0.5944587,1.6486943,0.24334452,0.120946236,0.101075865,-0.0032069026,-0.0017666944,0.14745113,-0.13245122,-0.081888035,0.8010368,-0.21152765,-0.16848497,-0.33065236,-0.27896848,Thornton - Millers Forest
0.5244609,0.22514345,0.6139097,0.3316194,-0.9507085,0.5607483,1.4488069,0.25860474,0.043516148,-0.09693051,-0.17589003,-0.013294829,0.084763,-0.24224818,-0.025727306,0.9464955,-0.2024514,-0.19120191,-0.37573832,-0.26833212,Anna Bay
0.4627294,-0.00030936062,0.6587006,0.31408992,-1.046248,0.58062273,1.4802189,0.21837002,-0.025024062,-0.17984681,-0.19766775,-0.081360966,-0.14029345,-0.27379155,-0.017651552,0.77406114,-0.22904977,-0.14357366,-0.38205713,-0.27716485,Lemon Tree Passage - Tanilba Bay
0.47356275,-0.020701053,0.6544863,0.339673,-1.0208837,0.54869103,1.5553473,0.25619808,0.09829312,-0.18266062,-0.19304945,-0.07075966,-0.16867022,-0.2607059,-0.043659765,0.7091248,-0.23810156,-0.089583546,-0.3917186,-0.22188196,Nelson Bay Peninsula
0.5254809,0.015598625,0.70176184,0.27705336,-1.0946532,0.6076372,1.6347511,0.20817256,0.0013778663,0.15131754,-0.21862765,-0.036603894,-0.062869966,-0.18400487,-0.05351558,0.8354567,-0.200533,-0.22551535,-0.29730633,-0.26186034,Raymond Terrace
0.5393739,-0.020902464,0.7052447,0.30825466,-1.0247912,0.6163281,1.6721506,0.20509776,-0.0091458075,0.04451529,-0.19231054,-0.012067115,-0.05415213,-0.19195269,-0.045586754,0.9301777,-0.19266808,-0.18540445,-0.35138044,-0.2842472,Seaham - Woodville
0.5040412,-0.031541526,0.6542105,0.2994696,-1.1512612,0.5571644,1.6537168,0.22465838,0.040066067,0.2793907,-0.21491472,-0.020438693,-0.03377957,-0.2376412,-0.05201127,0.6074233,-0.21719475,-0.09150642,-0.28340003,-0.25234932,Tea Gardens - Hawks Nest
0.5918499,0.17970736,0.68969816,0.34742153,-0.96461165,0.61612016,1.588309,0.31037846,0.08685587,0.03120881,-0.18716474,-0.040496,0.09451522,-0.0835095,-0.043600757,0.87430114,-0.198909,-0.16408592,-0.355427,-0.27237225,Williamtown - Medowie - Karuah
0.53860474,-0.012764249,-0.048943043,0.35073018,-1.1793066,0.5871497,1.5155077,0.24602735,0.0383583,0.04447428,-0.23762158,-0.022695161,-0.1353938,-0.13474323,-0.020820444,0.49851784,-0.22152251,-0.08863935,-0.35231858,-0.2348593,Muswellbrook
0.492262,0.0033770935,0.09632452,0.30944568,-0.8891191,0.5400155,1.4751208,0.24881011,-0.020918347,-0.4634628,-0.21195789,-0.039913233,-0.12888111,-0.13788602,-0.008869397,0.60605216,-0.23790929,-0.12961972,-0.3638912,-0.25503197,Muswellbrook Surrounds
0.51577187,-0.17057997,0.004406581,0.2953958,-1.4832631,0.55335337,1.3241783,0.12305788,0.0024079294,-0.46317455,-0.23314376,-0.05574972,-0.11206644,-0.19140507,-0.03928185,0.4450182,-0.2238073,-0.13221669,-0.30948696,-0.23779817,Scone
0.48516428,0.03317821,0.7462635,0.25959447,-0.9024339,0.6171724,1.645215,0.16300508,0.025007559,0.11799136,-0.24978432,-0.09035937,-0.066419974,-0.21204206,-0.04431585,0.9418932,-0.21243918,-0.18964568,-0.236213,-0.2932137,Scone Surrounds
0.5127662,-0.14814284,0.10281955,0.33517677,-1.1195271,0.5259886,1.4463365,0.30959204,0.07175897,-0.48148537,-0.18971637,-0.0017627348,-0.15449634,-0.18736084,-0.026134241,0.61879116,-0.1822758,-0.12909904,-0.47140333,-0.22319597,Dapto - Avondale
0.5458451,0.2067588,0.59578663,0.30506796,-1.0677239,0.58449,1.5854837,0.3006464,0.1168434,0.21996045,-0.0740633,-0.01540982,0.10434109,-0.1795169,-0.06964423,0.8092567,-0.2131278,-0.1837639,-0.37354138,-0.2589147,Horsley - Kembla Grange
0.93697304,-0.04142901,-0.010785893,0.0137841385,0.13276851,0.08534601,0.654889,0.0937838,0.08651457,0.5153794,0.1850578,-0.34996718,-0.2159406,0.07880113,-0.036981314,-0.012652662,0.08554192,0.048256163,0.41301256,-0.5828875,Port Kembla Industrial
0.4998319,-0.13533,0.800282,0.344149,-1.1698241,0.61733043,1.5361912,0.27073058,0.05529799,-0.12296023,-0.23186037,-0.08813067,-0.054078847,-0.27782986,-0.04479285,0.7187742,-0.18575513,-0.12711145,-0.35673967,-0.29300213,Unanderra - Mount Kembla
0.5428548,-0.006483029,-0.043317147,0.31552926,-1.2468376,0.59942615,1.490341,0.23316373,0.1216149,0.24834606,-0.21622597,0.011253721,-0.121139936,-0.12233733,-0.034969095,0.4648284,-0.2318178,-0.09869389,-0.38130862,-0.24096154,Berkeley - Lake Heights - Cringila
0.53310853,-0.04508496,0.07743317,0.36620274,-1.1508557,0.55244017,1.5035576,0.24467175,0.0011631052,-0.33762738,-0.21634841,-0.09811031,-0.16008428,-0.24109794,-0.019397866,0.54420286,-0.23658583,-0.038562506,-0.44197252,-0.2358418,Port Kembla - Warrawong
0.49986014,-0.12799774,0.748605,0.30861583,-1.2093685,0.6233113,1.640509,0.20340836,0.027444,0.12326642,-0.25932142,-0.11079896,-0.054552034,-0.26569802,-0.05525211,0.7294317,-0.20280004,-0.17059861,-0.31476185,-0.27475005,Windang - Primbee
1.1235069,-0.040120464,0.029773038,0.02925977,0.17563012,0.14012164,0.71993446,0.13146666,0.103413336,0.5195628,0.16368894,-0.3751113,-0.20388958,0.27422428,0.051060658,-0.020671867,0.2001567,0.05984043,0.3876884,-0.5679064,Illawarra Catchment Reserve
0.6397646,0.16835335,0.63399756,0.2994862,-1.068975,0.61625564,1.6198981,0.25538287,0.15329652,0.22733708,-0.1732586,-0.040657915,0.16212356,0.11966876,-0.06375104,0.84680724,-0.23720989,-0.16372766,-0.40289107,-0.3146013,Albion Park - Macquarie Pass
0.53404534,-0.1007863,-0.2597405,0.31540215,-1.2817825,0.5393659,1.5477097,0.22591701,0.118241444,0.15213855,-0.13958144,-0.09687344,-0.11872513,-0.17806463,-0.04040611,0.39127326,-0.19684081,-0.036848858,-0.3633048,-0.21341266,Albion Park Rail
0.5553039,0.27846634,0.71509796,0.3296132,-1.0194033,0.5957991,1.5783013,0.1421884,0.102611415,0.08701756,-0.20994861,-0.043603253,0.04556729,-0.15048184,-0.060205277,0.8341398,-0.16849528,-0.20949587,-0.31200048,-0.26288038,Kiama
0.510156,0.00037153251,0.11579318,0.34788585,-1.1368561,0.5626142,1.4571748,0.2410598,-0.012066217,-0.4738144,-0.19169287,0.012634656,-0.11065555,-0.2060983,-0.029905176,0.57152295,-0.2307935,-0.078948244,-0.43068096,-0.23863116,Kiama Downs - Minnamurra
0.5080766,-0.019442245,0.63618654,0.28341436,-1.2367866,0.5955763,1.6351125,0.22815329,0.08516427,0.14046577,-0.21845943,-0.06574566,-0.05424037,-0.2361299,-0.077174805,0.57938504,-0.23187166,-0.14465855,-0.3078043,-0.2938994,Kiama Hinterland - Gerringong
0.5252475,0.25150502,0.65326643,0.30873016,-1.0635918,0.598696,1.6811912,0.2986338,0.17607673,0.14685068,0.004362119,0.002818664,0.08637874,-0.13621153,-0.08770561,0.76149845,-0.19625035,-0.17030366,-0.33891904,-0.26832476,Shellharbour - Flinders
0.51422393,0.25887924,0.67067915,0.31930116,-0.98469996,0.5437855,1.5322229,0.3060998,0.055026237,-0.6479401,-0.23581827,-0.043283667,-0.077959284,-0.1918912,-0.041218948,0.86529404,-0.18275215,-0.12886815,-0.36064577,-0.30425704,Shellharbour - Oak Flats
0.5457042,0.027610552,0.6994426,0.31594864,-1.1393443,0.6234118,1.6115957,0.22665231,0.1143488,0.12451469,-0.2451101,-0.026349284,-0.033825144,-0.18765356,-0.051737566,0.8045067,-0.2011438,-0.18536039,-0.3147971,-0.26919863,Warilla
0.55058527,0.044988792,-0.07463943,0.33740824,-1.0800873,0.5717226,1.4923893,0.29619917,0.08280746,0.088777415,-0.22371313,-0.028680187,-0.13807756,-0.08201676,-0.02459209,0.67200863,-0.19647709,-0.1622061,-0.39483458,-0.21837755,Balgownie - Fairy Meadow
0.5114299,-0.14818147,-0.050031025,0.3173714,-1.2438918,0.5742143,1.4566907,0.15621978,0.09370542,0.23673533,-0.19636923,0.027610887,-0.1633111,-0.12065715,-0.03013259,0.54302984,-0.1839408,-0.19665304,-0.41643927,-0.22744709,Corrimal - Tarrawanna - Bellambi
0.51316494,-0.11470821,0.00035011757,0.33754334,-1.1197176,0.5227971,1.4490341,0.2695171,0.09882867,-0.19634639,-0.16289182,0.04543816,-0.2155267,-0.19726108,-0.037822653,0.6484538,-0.1802085,-0.14726542,-0.48791736,-0.20649657,Figtree - Keiraville
0.53330487,0.0036447034,-0.00083172705,0.3546374,-1.1552845,0.58231944,1.4792401,0.24269627,0.045687184,-0.16610782,-0.20658267,-0.023124382,-0.10034577,-0.18028422,-0.032291565,0.5312024,-0.22918394,-0.087506205,-0.39814362,-0.2545818,Helensburgh
0.4989311,-0.17715378,-0.04218766,0.3013717,-1.3714608,0.5622288,1.4495184,0.14124596,0.0712125,-0.12740622,-0.16371523,-0.013280466,-0.1438229,-0.17928033,-0.024578108,0.49033982,-0.1741553,-0.22148997,-0.36422873,-0.23720023,Thirroul - Austinmer - Coalcliff
0.5037726,-0.12958214,0.73295945,0.3174806,-1.1349052,0.6170102,1.6007224,0.32145008,0.10148211,0.19267887,-0.18576789,-0.06142154,-0.07339748,-0.19375469,-0.055742007,0.7063796,-0.16169062,-0.17590082,-0.3260469,-0.2772656,Woonona - Bulli - Russell Vale
0.5300845,0.23958367,0.64858454,0.35221636,-0.9275437,0.5033559,1.5884926,0.2824206,0.08660228,-0.6630408,-0.1705586,-0.0012857827,0.08265708,-0.23196708,-0.052117858,0.8500619,-0.19409384,-0.14769493,-0.3750364,-0.22741815,Wollongong - East
0.53519934,0.21730037,0.07293119,0.34462425,-0.9981993,0.50351524,1.4893188,0.23298417,0.08343473,-0.48003018,-0.18048668,-0.023402568,-0.16249466,-0.149531,-0.025932357,0.7216737,-0.19489565,-0.13765354,-0.4439675,-0.2650376,Wollongong - West
0.513191,-0.13558906,0.71618855,0.32362708,-1.0414691,0.59634984,1.6060286,0.23483072,-0.006297685,0.18538989,-0.18873885,-0.05705476,0.04253219,-0.21574086,-0.038762044,0.7472733,-0.16230664,-0.19218215,-0.28984937,-0.24327087,Bulahdelah - Stroud
0.51521665,0.087466374,0.70816386,0.27910596,-1.1054015,0.60482985,1.5828899,0.32096842,0.11197362,0.1593528,-0.18459605,-0.07128151,-0.096237876,-0.20525809,-0.06805505,0.77207255,-0.18701103,-0.22030674,-0.35527867,-0.28352836,Forster
0.56112725,0.2802229,0.6719049,0.32624084,-1.0291556,0.58686775,1.6252344,0.23828223,0.040499244,0.13381396,-0.21967492,-0.014578044,0.0958383,-0.20127419,-0.046928894,0.86324036,-0.18751724,-0.20648581,-0.30844685,-0.26197928,Forster-Tuncurry Surrounds
0.46946463,-0.30809852,0.5879817,0.2546834,-1.4472442,0.5678345,1.5284184,0.11423254,0.016338835,-0.34624398,-0.28939158,-0.11572377,-0.031181198,-0.2415152,-0.091654286,0.60983914,-0.21319005,-0.097902,-0.2677919,-0.30310997,Tuncurry
0.48959652,-0.13126269,0.6869074,0.28085613,-1.1477106,0.60942954,1.6354306,0.22832789,0.033177104,0.31556797,-0.1908881,-0.0009835145,-0.071047835,-0.2128093,-0.03937642,0.72735655,-0.14536111,-0.18872279,-0.28984806,-0.27445006,Kempsey
0.51738536,-0.003565954,-0.056110516,0.31180918,-1.0663182,0.5791312,1.4357708,0.23404093,0.044597827,0.17044662,-0.20269364,0.014629134,-0.13800195,-0.12165092,-0.02527846,0.5051945,-0.2273575,-0.12106146,-0.34536862,-0.23366915,Kempsey Surrounds
0.52813625,-0.00434963,0.67219526,0.3227239,-1.1274279,0.58433485,1.5438436,0.24439901,0.075542055,0.18998127,-0.20655112,-0.020557372,-0.06785051,-0.18945871,-0.030523654,0.65721333,-0.20820296,-0.15061918,-0.3010561,-0.28746176,Macksville - Scotts Head
0.51087826,0.007847717,0.6534922,0.27938706,-1.3929079,0.58839,1.397282,0.1868668,0.07751666,-0.52763236,-0.23162813,-0.11452887,-0.060446806,-0.22282603,-0.069162406,0.7241314,-0.14594325,-0.25911993,-0.28816366,-0.28549436,Nambucca Heads
0.5093885,0.24702612,0.6499587,0.2785948,-1.3426218,0.5651301,1.426168,0.18541327,0.07342605,-0.5662472,-0.17261817,-0.077767104,-0.0624694,-0.22769225,-0.069133624,0.77577835,-0.13995366,-0.23695828,-0.25876716,-0.3210586,Nambucca Heads Surrounds
0.5331015,0.24548838,0.65364367,0.2988428,-1.2286365,0.5765043,1.5291216,0.124367476,0.08713499,-0.23747611,-0.16415171,-0.044934977,0.07893356,-0.21202485,-0.062010553,0.774902,-0.19245048,-0.28022203,-0.27639514,-0.2839913,South West Rocks
0.58330184,-0.38147047,-0.13074252,-0.07825531,-0.9504176,0.024929268,1.3575509,0.14340682,-0.022622602,-0.2743098,-0.3325322,-0.00804572,-0.0680241,-0.17797153,-0.023297451,-0.02484856,-0.17623168,-0.05685259,-0.29403594,-0.20854662,Lord Howe Island
0.5668254,0.2166758,0.7291357,0.33580452,-0.9893856,0.5803524,1.6248407,0.24867247,0.1262699,0.022738969,-0.18233109,-0.009231195,0.081774995,-0.18271635,-0.059018996,0.8370047,-0.18144536,-0.16369654,-0.34669623,-0.28528208,Laurieton - Bonny Hills
0.55675447,0.21153276,0.66093117,0.3393442,-0.985621,0.5708567,1.6551011,0.25558224,0.12513927,0.09669356,-0.16749519,0.0104097845,0.13388252,-0.18005334,-0.05841941,0.8399789,-0.17761073,-0.1372364,-0.34328827,-0.28333706,Port Macquarie - West
0.58500904,-0.22823477,-0.025890322,0.3612599,-1.141881,0.5946277,1.486606,0.24554144,0.016911045,0.15091494,-0.23818995,0.012984139,-0.07725105,-0.16532747,-0.025028713,0.49009153,-0.21699673,-0.034014706,-0.31513923,-0.24973726,Port Macquarie Surrounds
0.5726789,0.2573989,0.66680205,0.31448433,-1.0056874,0.5847814,1.5874496,0.15827283,0.093978964,0.20032221,-0.1989836,-0.0047729756,0.11196159,-0.16649504,-0.045874644,0.80396783,-0.1737258,-0.22641194,-0.33385712,-0.2665274,Wauchope
0.5248387,-0.2399036,-0.054098878,0.32158434,-1.2662439,0.5519197,1.4614285,0.14486386,0.11053318,0.19705606,-0.26151866,-0.039884772,-0.13136229,-0.13083723,-0.029875053,0.48470098,-0.24385418,-0.13925682,-0.39788088,-0.22636041,Port Macquarie - East
0.5067511,-0.0058173607,0.696314,0.3149566,-1.1283973,0.6152364,1.5629928,0.2377365,0.025279386,0.10116561,-0.21478042,-0.0535242,-0.07288066,-0.23689057,-0.038315747,0.6633302,-0.22724193,-0.15009663,-0.30942118,-0.3051867,Port Macquarie - South
0.50561243,-0.010636985,0.66851765,0.3028612,-1.0427657,0.5997182,1.5397131,0.23155719,-0.0054944716,0.28484,-0.22848658,-0.027490914,-0.056026377,-0.21458828,-0.033398133,0.6506125,-0.21492402,-0.1411357,-0.22951424,-0.29333135,Gloucester
0.55845886,0.20547411,0.6671997,0.30003807,-1.0549375,0.57607734,1.5888783,0.13878207,0.087056376,0.13631843,-0.2029409,-0.025653288,0.10623966,-0.17399338,-0.07620876,0.85556513,-0.20915191,-0.25939646,-0.30064008,-0.27638283,Old Bar - Manning Point - Red Head
0.5097792,-0.0051355534,0.66814566,0.33593342,-1.1293558,0.62529707,1.5023326,0.25519034,0.025579939,0.075974524,-0.24441022,-0.04376506,-0.07140363,-0.23206854,-0.037728082,0.6734093,-0.22724193,-0.13477013,-0.32085973,-0.30763203,Taree
0.5025088,0.08315568,0.64244616,0.2780896,-1.3502438,0.57468283,1.4043213,0.19910699,0.07392824,-0.51365215,-0.16136068,-0.06295831,-0.06490328,-0.23796833,-0.06647637,0.7338243,-0.14889094,-0.27492046,-0.287997,-0.2758266,Taree Surrounds
0.56405544,-0.22129282,-0.038365774,0.30807012,-1.2210227,0.56601954,1.5335847,0.18491004,0.023086179,0.10103933,-0.2620377,0.022269605,-0.100752786,-0.15407586,-0.024677284,0.54907036,-0.24361198,-0.042177476,-0.33959183,-0.23026282,Wingham
0.54337746,0.21651654,0.6267694,0.32577732,-1.0076066,0.5669833,1.6362128,0.24651451,0.12617269,0.11326868,-0.18329579,-6.998854e-05,0.1332019,-0.1794307,-0.06773138,0.8543746,-0.19707629,-0.16776223,-0.31413764,-0.2537307,Albury - East
0.5136497,-0.1533389,-0.055957705,0.3096396,-1.2150116,0.56763244,1.57447,0.21911702,0.035504848,0.090773314,-0.20509186,0.063935414,-0.1421904,-0.15644915,-0.034955744,0.62298137,-0.17363958,-0.18509504,-0.3743871,-0.2094444,Albury - North
0.47296104,-0.42252514,-0.019795557,0.37347564,-1.1582394,0.5447686,1.4457717,0.2959325,0.065057226,-0.25679886,-0.22711723,-0.17292182,-0.08623462,-0.24254395,-0.00010188646,0.68427384,-0.19545242,0.019156797,-0.47740105,-0.19883569,Albury - South
0.571786,0.2535527,0.7282171,0.33142197,-0.9248203,0.5968612,1.5480204,0.15629399,0.0681533,0.09278584,-0.20426618,-0.05473744,0.09362807,-0.17935447,-0.05282284,0.8644489,-0.17416312,-0.19742012,-0.26864564,-0.28062356,Albury Surrounds
