sa2_code,sa2_name,state,sa4_name,erp_change_pct,years_of_growth,growth_20yr,dwellings_2526_fytd,high_pressure,urban_renewal_score,pressure_score,national_rank,signal
110021194,Tenterfield,NSW,New England and North West,1.6,13,0.0349262019582054,27.0,0,0.04427712347866347,22.6,1611,Moderate
110031195,Moree,NSW,New England and North West,-0.5,3,-0.2110146071851559,5.0,0,0.019145751311064593,4.7,2360,Moderate
110031196,Moree Surrounds,NSW,New England and North West,-0.4,2,-0.2042328042328042,2.0,0,0.01952766841475279,3.6,2387,Moderate
110031197,Narrabri,NSW,New England and North West,0.0,6,-0.0763723150357995,5.0,0,0.03327350414083509,8.5,2281,Moderate
110031198,Narrabri Surrounds,NSW,New England and North West,-0.2,3,-0.1946871723173715,1.0,0,0.0077708416698756425,4.6,2363,Moderate
110041199,Gunnedah,NSW,New England and North West,0.8,18,0.1244013810001113,19.0,0,0.11761688290976108,25.2,1448,Moderate
110041200,Gunnedah Surrounds,NSW,New England and North West,2.0,14,0.0073513031855647,1.0,0,0.012285714285714285,21.1,1700,Moderate
110041201,Quirindi,NSW,New England and North West,0.1,12,-0.0384808222612183,9.0,0,0.01642392563784295,13.5,2102,Moderate
110041202,Tamworth - East,NSW,New England and North West,0.8,22,0.2019143844722148,29.0,0,0.07908195005145655,32.3,1018,Moderate
110041203,Tamworth - North,NSW,New England and North West,0.8,20,0.2544519782430519,69.0,0,0.1778712284006408,35.8,832,Moderate
110041204,Tamworth - West,NSW,New England and North West,1.3,22,0.345374817289622,52.0,1,0.26815017189734247,41.6,642,Moderate
110041205,Tamworth Surrounds,NSW,New England and North West,1.4,21,0.2106451809802844,111.0,1,0.35972171530459435,56.0,335,Moderate
111011206,Belmont - Bennetts Green,NSW,Newcastle and Lake Macquarie,0.1,16,0.0941478942213516,13.0,0,0.3228311869056089,32.5,1008,Moderate
111011207,Belmont South - Blacksmiths,NSW,Newcastle and Lake Macquarie,1.3,11,0.027127659574468,4.0,0,0.01715770366459994,16.7,1949,Moderate
111011208,Charlestown - Dudley,NSW,Newcastle and Lake Macquarie,0.7,21,0.1013243908650989,49.0,0,0.4410282960618988,41.1,657,Moderate
111011209,Glendale - Cardiff - Hillsborough,NSW,Newcastle and Lake Macquarie,0.8,18,0.1063153310104529,35.0,0,0.19921736561815903,36.9,789,Moderate
111011210,Mount Hutton - Windale,NSW,Newcastle and Lake Macquarie,0.6,19,0.1245642574947711,26.0,0,0.06426085547491153,25.5,1434,Moderate
111011211,Redhead,NSW,Newcastle and Lake Macquarie,-0.6,17,0.1112099644128113,6.0,1,0.4817649867735219,41.8,638,Moderate
111011212,Swansea - Caves Beach,NSW,Newcastle and Lake Macquarie,1.1,18,0.1697144401405279,35.0,0,0.17811771810618415,35.2,856,Moderate
111011213,Valentine - Eleebana,NSW,Newcastle and Lake Macquarie,0.2,10,-0.0041260017456161,4.0,0,0.058997403889589024,16.2,1977,Moderate
111011214,Warners Bay - Boolaroo,NSW,Newcastle and Lake Macquarie,0.9,22,0.2018103109012199,70.0,1,0.26500520161017876,42.1,626,Moderate
111021215,Bolton Point - Teralba,NSW,Newcastle and Lake Macquarie,0.6,12,0.1502562425035437,9.0,0,0.16162787709689502,26.3,1377,Moderate
111021216,Bonnells Bay - Silverwater,NSW,Newcastle and Lake Macquarie,1.1,22,0.3610253657227217,13.0,0,0.05788909050506376,28.6,1218,Moderate
111021217,Edgeworth - Cameron Park,NSW,Newcastle and Lake Macquarie,3.6,22,0.9579358196010408,65.0,1,0.40180423888530453,72.7,189,High
111021218,Morisset - Cooranbong,NSW,Newcastle and Lake Macquarie,4.8,22,0.6124424694492938,233.0,1,0.5810264664089758,88.2,99,High
111021219,Toronto - Awaba,NSW,Newcastle and Lake Macquarie,-0.2,14,0.045920641997325,14.0,0,0.09388990476802331,17.3,1917,Moderate
111021220,Wangi Wangi - Rathmines,NSW,Newcastle and Lake Macquarie,0.4,18,0.0823595505617977,25.0,0,0.02935427153101278,21.3,1685,Moderate
111021221,West Wallsend - Barnsley - Killingworth,NSW,Newcastle and Lake Macquarie,1.0,16,0.1556589147286821,18.0,0,0.23341911670361762,33.6,938,Moderate
111031222,Adamstown - Kotara,NSW,Newcastle and Lake Macquarie,1.4,21,0.2053565217391304,188.0,0,0.14567592321455616,39.0,717,Moderate
111031223,Beresfield - Hexham,NSW,Newcastle and Lake Macquarie,0.5,7,-0.0153130671506352,10.0,0,0.07252323305523495,14.4,2058,Moderate
111031224,Hamilton - Broadmeadow,NSW,Newcastle and Lake Macquarie,1.4,19,0.1691091571187494,6.0,1,0.8467252760337078,41.9,633,Moderate
111031225,Lambton - New Lambton,NSW,Newcastle and Lake Macquarie,0.9,18,0.0979832454235184,46.0,0,0.1498665637937827,33.9,917,Moderate
111031226,Maryland - Fletcher - Minmi,NSW,Newcastle and Lake Macquarie,1.5,22,1.016931582584658,54.0,0,0.16712202370473062,37.1,781,Moderate
111031227,Mayfield - Warabrook,NSW,Newcastle and Lake Macquarie,1.0,22,0.0896989555601064,24.0,0,0.15194395832113772,30.1,1117,Moderate
111031228,Merewether - The Junction,NSW,Newcastle and Lake Macquarie,0.5,18,0.1244495064540622,21.0,0,0.20584029163204542,34.5,891,Moderate
111031229,Newcastle - Cooks Hill,NSW,Newcastle and Lake Macquarie,3.6,22,0.6861702127659575,5.0,1,1.7022738071895618,93.9,50,Critical
111031230,Newcastle Port - Kooragang,NSW,Newcastle and Lake Macquarie,0.0,6,0.45,0.0,0,0.0,6.7,2313,Moderate
111031231,Shortland - Jesmond,NSW,Newcastle and Lake Macquarie,3.2,21,0.4771380186282811,57.0,0,0.1566536826776641,41.1,656,Moderate
111031232,Stockton - Fullerton Cove,NSW,Newcastle and Lake Macquarie,2.1,21,0.5527172144484217,13.0,0,0.16808656844242714,32.8,993,Moderate
111031233,Wallsend - Elermore Vale,NSW,Newcastle and Lake Macquarie,1.4,20,0.1493059234926353,48.0,0,0.22657376686495137,36.7,796,Moderate
111031234,Waratah - North Lambton,NSW,Newcastle and Lake Macquarie,0.2,19,0.1157031850397062,17.0,0,0.2851234674511637,27.5,1302,Moderate
111031235,Wickham - Carrington - Tighes Hill,NSW,Newcastle and Lake Macquarie,3.1,21,0.6051556114429425,7.0,0,0.260812159208988,39.2,712,Moderate
112011236,Ballina,NSW,Richmond - Tweed,0.3,20,0.1255983724269985,18.0,0,0.11762242466119452,28.4,1229,Moderate
112011237,Ballina Surrounds,NSW,Richmond - Tweed,1.6,22,0.274726009088479,59.0,1,0.23575681141689994,42.9,598,Moderate
112011238,Bangalow,NSW,Richmond - Tweed,1.8,21,0.438534969803234,14.0,0,0.0544908696902356,29.4,1165,Moderate
112011239,Brunswick Heads - Ocean Shores,NSW,Richmond - Tweed,1.8,22,0.3200825309491059,24.0,0,0.07800307222958912,32.9,986,Moderate
112011240,Byron Bay,NSW,Richmond - Tweed,1.6,16,0.2137759515570934,52.0,1,0.3044734556075451,43.1,592,Moderate
112011241,Evans Head,NSW,Richmond - Tweed,1.9,19,0.2285180572851805,12.0,0,0.031484743204567726,26.2,1380,Moderate
112011242,Lennox Head - Skennars Head,NSW,Richmond - Tweed,3.2,22,0.6236348818255909,32.0,1,0.2088555267159486,52.1,396,Moderate
112011243,Mullumbimby,NSW,Richmond - Tweed,2.3,18,0.234916054564533,28.0,0,0.12183307664392988,34.8,877,Moderate
112021244,Casino,NSW,Richmond - Tweed,0.3,16,0.0985776903121925,5.0,0,0.08106898547547357,22.1,1634,Moderate
112021245,Casino Surrounds,NSW,Richmond - Tweed,1.3,15,0.0944540727902946,7.0,0,0.015888299031304502,20.7,1727,Moderate
112021246,Goonellabah,NSW,Richmond - Tweed,1.2,21,0.149672131147541,41.0,0,0.08942145750397729,32.8,991,Moderate
112021247,Kyogle,NSW,Richmond - Tweed,0.7,12,-0.0145724146746772,16.0,0,0.03664505333743551,17.5,1901,Moderate
112021248,Lismore,NSW,Richmond - Tweed,-2.6,1,-0.1548707392383604,1.0,0,0.2071053885862065,2.4,2404,Moderate
112021249,Lismore Surrounds,NSW,Richmond - Tweed,0.7,22,0.1292631578947368,22.0,0,0.08335505141578758,29.3,1171,Moderate
112031250,Kingscliff - Fingal Head,NSW,Richmond - Tweed,1.2,22,0.7830166549378372,67.0,1,0.3210574977646813,51.8,405,Moderate
112031251,Murwillumbah,NSW,Richmond - Tweed,-0.3,19,0.2001775973614106,2.0,0,0.04346741654051636,18.7,1847,Moderate
112031252,Murwillumbah Surrounds,NSW,Richmond - Tweed,1.0,17,0.1926595269968763,20.0,0,0.0190681302935345,21.7,1664,Moderate
112031253,Pottsville,NSW,Richmond - Tweed,0.9,22,0.5834961997828447,14.0,0,0.15344888861541828,33.5,946,Moderate
112031254,Tweed Heads,NSW,Richmond - Tweed,1.3,22,0.2509697895850476,105.0,0,0.07042666666666665,33.8,922,Moderate
112031550,Banora Point,NSW,Richmond - Tweed,0.6,21,0.2181151448478181,8.0,0,0.03039703976786855,24.9,1476,Moderate
112031551,Terranora - North Tumbulgum,NSW,Richmond - Tweed,0.4,18,0.2296269467584208,13.0,0,0.08148048886801953,23.4,1557,Moderate
112031552,Tweed Heads South,NSW,Richmond - Tweed,1.0,20,0.4303586321934946,7.0,0,0.014214550253664318,23.3,1562,Moderate
113011256,Griffith (NSW),NSW,Riverina,0.8,20,0.1892746292677319,70.0,1,0.3034694239548265,46.8,505,Moderate
113011257,Griffith Surrounds,NSW,Riverina,0.9,6,-0.0948275862068965,12.0,0,0.026121286443999685,13.3,2114,Moderate
113011258,Leeton,NSW,Riverina,0.2,11,-0.0273805043281896,12.0,0,0.04296250473564521,15.7,1999,Moderate
113011259,Narrandera,NSW,Riverina,0.2,3,-0.1528634993540979,12.0,0,0.02514954127502807,7.4,2301,Moderate
113021260,Tumbarumba,NSW,Riverina,0.5,9,-0.0511378848728246,5.0,0,0.013926977462821158,12.0,2159,Moderate
113021261,Tumut,NSW,Riverina,-0.2,11,0.035301468291159,19.0,0,0.03068683049779458,13.2,2115,Moderate
113021262,Tumut Surrounds,NSW,Riverina,0.4,9,-0.0353555644837284,4.0,0,0.013919253177915383,12.1,2153,Moderate
113031263,Cootamundra,NSW,Riverina,0.1,12,-0.0097448390819335,9.0,0,0.016928063372610384,14.0,2079,Moderate
113031264,Gundagai,NSW,Riverina,-0.2,10,0.0163532297628781,3.0,0,0.029795872247071475,11.7,2177,Moderate
113031265,Junee,NSW,Riverina,-0.9,16,0.0951399622187875,7.0,0,0.049787448471157035,16.4,1963,Moderate
113031266,Temora,NSW,Riverina,-0.3,8,-0.0515300230946882,29.0,0,0.061802113822246256,13.9,2085,Moderate
113031267,Wagga Wagga - East,NSW,Riverina,0.1,18,0.1064497157420113,46.0,0,0.11432573467029639,27.6,1285,Moderate
113031268,Wagga Wagga - North,NSW,Riverina,2.6,22,1.0085582620144833,35.0,0,0.011111111111111112,29.6,1154,Moderate
113031269,Wagga Wagga - South,NSW,Riverina,0.5,20,0.2705115565779384,27.0,0,0.15743930328671113,34.9,873,Moderate
113031270,Wagga Wagga - West,NSW,Riverina,-0.9,8,-0.0596153846153846,41.0,0,0.1150154723408261,15.6,2008,Moderate
113031271,Wagga Wagga Surrounds,NSW,Riverina,1.3,19,0.2954672245467225,83.0,1,0.2665484593907045,46.5,511,Moderate
114011272,Berry - Kangaroo Valley,NSW,Southern Highlands and Shoalhaven,0.3,18,0.1599901392826328,38.0,0,0.13558590248542468,27.0,1327,Moderate
114011273,Callala Bay - Currarong,NSW,Southern Highlands and Shoalhaven,-0.4,11,0.1005844355582897,19.0,0,0.0494466240340038,13.4,2107,Moderate
114011274,Culburra Beach,NSW,Southern Highlands and Shoalhaven,0.2,10,-0.0839875844440387,18.0,0,0.040765928125011876,13.7,2094,Moderate
114011275,Ettrema - Sassafras - Budawang,NSW,Southern Highlands and Shoalhaven,0.0,14,0.9090909090909092,0.0,0,0.0,12.8,2129,Moderate
114011276,Huskisson - Vincentia,NSW,Southern Highlands and Shoalhaven,0.8,21,0.3683634373289545,57.0,0,0.2087711567796538,37.6,759,Moderate
114011277,North Nowra - Bomaderry,NSW,Southern Highlands and Shoalhaven,0.4,12,0.0271708508107431,201.0,1,0.9630298394782371,73.3,184,High
114011278,Nowra,NSW,Southern Highlands and Shoalhaven,1.3,22,0.67428854594365,30.0,1,0.21843567263915276,43.1,593,Moderate
114011279,St Georges Basin - Erowal Bay,NSW,Southern Highlands and Shoalhaven,0.8,21,0.3605598866052445,55.0,0,0.12138876359770827,32.6,1005,Moderate
114011280,Sussex Inlet - Berrara,NSW,Southern Highlands and Shoalhaven,2.5,19,0.1765557163531114,21.0,0,0.09811175839142562,33.3,960,Moderate
114011281,Tomerong - Wandandian - Woollamia,NSW,Southern Highlands and Shoalhaven,1.2,21,0.3801893663510561,7.0,0,0.02624765190935708,25.8,1414,Moderate
114011282,Ulladulla,NSW,Southern Highlands and Shoalhaven,0.6,22,0.2641194808961067,55.0,0,0.2164392256518687,37.0,785,Moderate
114011283,Ulladulla Surrounds,NSW,Southern Highlands and Shoalhaven,1.5,21,0.4059919792403869,13.0,0,0.04167234866818813,27.8,1272,Moderate
114021284,Bowral,NSW,Southern Highlands and Shoalhaven,-0.4,20,0.2250546249089584,37.0,0,0.11905341093932485,30.5,1095,Moderate
114021285,Hill Top - Colo Vale,NSW,Southern Highlands and Shoalhaven,0.3,22,0.2135060129509713,17.0,0,0.02104605643782888,23.2,1573,Moderate
114021286,Mittagong,NSW,Southern Highlands and Shoalhaven,1.7,20,0.3872198965771977,32.0,0,0.08670899613704795,33.0,982,Moderate
114021287,Moss Vale - Berrima,NSW,Southern Highlands and Shoalhaven,1.4,18,0.2233096085409252,83.0,0,0.2246694563686564,40.5,672,Moderate
114021288,Robertson - Fitzroy Falls,NSW,Southern Highlands and Shoalhaven,0.4,19,0.1842586943258084,4.0,0,0.013170113186627521,20.3,1758,Moderate
114021289,Southern Highlands,NSW,Southern Highlands and Shoalhaven,1.2,21,0.3254682997118155,26.0,0,0.0593710220161268,27.5,1293,Moderate
115011290,Baulkham Hills - East,NSW,Sydney - Baulkham Hills and Hawkesbury,0.5,20,0.2613807657521857,39.0,0,0.23396484997192035,40.7,665,Moderate
115011291,Baulkham Hills (West) - Bella Vista,NSW,Sydney - Baulkham Hills and Hawkesbury,1.2,22,0.3720211564747132,24.0,1,0.8942877928012899,50.5,421,Moderate
115011294,Glenhaven,NSW,Sydney - Baulkham Hills and Hawkesbury,0.6,15,0.1003787878787878,15.0,0,0.03381335482945211,18.0,1885,Moderate
115011296,West Pennant Hills,NSW,Sydney - Baulkham Hills and Hawkesbury,0.1,13,-0.0532607050991072,33.0,1,0.8201994880115542,41.3,650,Moderate
115011553,Castle Hill - Central,NSW,Sydney - Baulkham Hills and Hawkesbury,8.0,19,0.3901135604542418,304.0,1,1.0094521972846426,72.7,190,High
115011554,Castle Hill - East,NSW,Sydney - Baulkham Hills and Hawkesbury,-0.2,10,-0.0344271113501882,0.0,0,0.003922613870187258,10.2,2225,Moderate
115011555,Castle Hill - North,NSW,Sydney - Baulkham Hills and Hawkesbury,0.4,18,0.1284329563812601,381.0,0,0.12412751467718915,34.3,894,Moderate
115011556,Castle Hill - South,NSW,Sydney - Baulkham Hills and Hawkesbury,1.8,19,0.3348181143281366,10.0,0,0.08381226581274287,28.4,1234,Moderate
115011557,Castle Hill - West,NSW,Sydney - Baulkham Hills and Hawkesbury,0.1,16,1.2422279792746114,0.0,0,0.014497219498455434,16.8,1942,Moderate
115011558,Cherrybrook,NSW,Sydney - Baulkham Hills and Hawkesbury,0.0,11,-0.0058237145855194,8.0,0,0.03034264377096123,15.1,2030,Moderate
115011621,Kellyville - East,NSW,Sydney - Baulkham Hills and Hawkesbury,-0.1,15,0.9177785009220089,55.0,0,0.07583001966526327,21.2,1698,Moderate
115011622,Kellyville - West,NSW,Sydney - Baulkham Hills and Hawkesbury,3.5,21,11.101133391455972,43.0,0,0.13395105024788945,40.3,680,Moderate
115021297,Dural - Kenthurst - Wisemans Ferry,NSW,Sydney - Baulkham Hills and Hawkesbury,0.7,20,0.147444233269981,59.0,0,0.10176110894461345,31.7,1039,Moderate
115021298,Galston - Laughtondale,NSW,Sydney - Baulkham Hills and Hawkesbury,0.6,15,0.0578815357900829,2.0,0,0.03823747002316203,19.1,1820,Moderate
115031299,Bilpin - Colo - St Albans,NSW,Sydney - Baulkham Hills and Hawkesbury,-0.3,16,0.1147280666931322,3.0,0,0.014914999332799467,15.6,2009,Moderate
115031300,Kurrajong Heights - Ebenezer,NSW,Sydney - Baulkham Hills and Hawkesbury,0.3,15,0.0683268260165698,24.0,0,0.07349876606745907,21.9,1649,Moderate
115041301,Pitt Town - McGraths Hill,NSW,Sydney - Baulkham Hills and Hawkesbury,2.1,18,0.3385196710380084,166.0,1,0.5080982250719,58.1,306,Moderate
115041623,Box Hill - Nelson,NSW,Sydney - Baulkham Hills and Hawkesbury,22.0,13,11.272030651340996,492.0,1,1.041663181973697,89.3,91,High
115041624,North Kellyville,NSW,Sydney - Baulkham Hills and Hawkesbury,5.4,15,11.633727810650887,48.0,1,0.30561913532966883,48.4,465,Moderate
115041625,Rouse Hill - Beaumont Hills,NSW,Sydney - Baulkham Hills and Hawkesbury,2.5,21,2.0900332225913623,6.0,1,0.9734605497789366,55.2,349,Moderate
116011303,Blacktown (East) - Kings Park,NSW,Sydney - Blacktown,1.7,19,0.3915311445228597,33.0,1,3.619846434787879,86.4,108,High
116011304,Blacktown (North) - Marayong,NSW,Sydney - Blacktown,1.1,18,0.2721458457860131,70.0,0,0.1375790779077574,37.2,776,Moderate
116011306,Doonside - Woodcroft,NSW,Sydney - Blacktown,0.7,16,0.279079721776351,22.0,0,0.0964824218757018,26.7,1350,Moderate
116011307,Lalor Park - Kings Langley,NSW,Sydney - Blacktown,0.6,14,0.0355473898630027,68.0,0,0.17028148236346136,32.9,988,Moderate
116011560,Blacktown - South,NSW,Sydney - Blacktown,0.2,17,0.1435975337324636,30.0,0,0.07584966758613478,26.0,1401,Moderate
116011561,Blacktown - West,NSW,Sydney - Blacktown,1.4,20,0.2780771718042681,71.0,0,0.28416282337686777,40.6,671,Moderate
116011626,Seven Hills - Prospect,NSW,Sydney - Blacktown,-0.2,14,0.0966526590349224,34.0,0,0.17394384111165123,25.8,1413,Moderate
116011627,Toongabbie - West,NSW,Sydney - Blacktown,1.9,20,0.4341394693590044,31.0,0,0.13382449113994088,32.5,1006,Moderate
116021309,Glenwood,NSW,Sydney - Blacktown,-0.3,15,0.6793620816283705,1.0,0,0.014145332799572904,15.9,1995,Moderate
116021562,Acacia Gardens,NSW,Sydney - Blacktown,0.6,15,0.9022017409114184,1.0,0,0.0050499991659993335,16.9,1939,Moderate
116021563,Quakers Hill,NSW,Sydney - Blacktown,1.4,22,0.3356492203180485,31.0,1,0.38620441937425515,44.2,562,Moderate
116021628,Kellyville Ridge - The Ponds,NSW,Sydney - Blacktown,0.4,21,20.0,0.0,0,0.02850914018304236,23.3,1560,Moderate
116021629,Marsden Park - Shanes Park,NSW,Sydney - Blacktown,14.7,16,20.0,257.0,1,0.8238897377660489,90.2,84,High
116021630,Riverstone,NSW,Sydney - Blacktown,9.6,17,1.5854694996572996,303.0,1,0.8532187276018246,90.7,82,High
116021631,Schofields (West) - Colebee,NSW,Sydney - Blacktown,9.7,18,10.896757679180888,61.0,1,0.3155435773144865,47.8,476,Moderate
116021632,Schofields - East,NSW,Sydney - Blacktown,8.2,16,13.706437064370643,154.0,1,1.0477635434195158,93.3,58,High
116021633,Stanhope Gardens - Parklea,NSW,Sydney - Blacktown,0.3,17,2.604702022963368,1.0,0,0.013372261594371281,19.0,1825,Moderate
116031313,Bidwill - Hebersham - Emerton,NSW,Sydney - Blacktown,1.0,7,-0.0480827447023208,40.0,0,0.08891309819637747,19.8,1779,Moderate
116031314,Glendenning - Dean Park,NSW,Sydney - Blacktown,-1.3,13,0.0264090964665607,22.0,0,0.02606042046691119,11.2,2195,Moderate
116031315,Hassall Grove - Plumpton,NSW,Sydney - Blacktown,0.6,19,0.1896399381488844,36.0,0,0.08523291146042478,28.8,1207,Moderate
116031316,Lethbridge Park - Tregear,NSW,Sydney - Blacktown,1.7,16,0.4419301376848547,31.0,0,0.05719647566086769,28.4,1227,Moderate
116031317,Mount Druitt - Whalan,NSW,Sydney - Blacktown,2.1,19,0.3570065124635077,51.0,0,0.18087235360955833,43.1,591,Moderate
116031318,Prospect Reservoir,NSW,Sydney - Blacktown,0.0,7,-0.1052631578947368,0.0,0,0.38336057874191143,14.3,2066,Moderate
116031319,Rooty Hill - Minchinbury,NSW,Sydney - Blacktown,0.4,20,0.3205368822157766,37.0,0,0.09328734185460434,28.8,1199,Moderate
117011320,Banksmeadow,NSW,Sydney - City and Inner South,3.0,12,20.0,0.0,0,0.33763929789266334,32.9,985,Moderate
117011321,Botany,NSW,Sydney - City and Inner South,1.9,22,0.7532451005344871,108.0,0,0.0385151265151791,30.7,1088,Moderate
117011323,Pagewood - Hillsdale - Daceyville,NSW,Sydney - City and Inner South,1.8,18,0.4785490701528264,11.0,1,1.9115861834726824,84.6,126,High
117011324,Port Botany Industrial,NSW,Sydney - City and Inner South,0.0,6,9.0,0.0,0,0.0,5.4,2343,Moderate
117011325,Sydney Airport,NSW,Sydney - City and Inner South,0.0,6,20.0,0.0,0,0.0,5.6,2338,Moderate
117011634,Eastlakes,NSW,Sydney - City and Inner South,-2.2,9,-0.137893912703073,4.0,0,0.09145458077341719,8.7,2276,Moderate
117011635,Mascot,NSW,Sydney - City and Inner South,-0.1,20,1.8696682464454977,111.0,0,0.03818557237308921,23.3,1565,Moderate
117021327,Petersham - Stanmore,NSW,Sydney - City and Inner South,1.4,17,0.1378768163088267,9.0,0,0.14818025349460415,32.2,1020,Moderate
117021328,Sydenham - Tempe - St Peters,NSW,Sydney - City and Inner South,2.0,19,0.3138740344622697,9.0,1,2.3154409433021272,84.6,125,High
117021636,Marrickville - North,NSW,Sydney - City and Inner South,2.5,16,0.1673916983868044,5.0,0,0.26656950905347576,31.3,1053,Moderate
117021637,Marrickville - South,NSW,Sydney - City and Inner South,0.7,11,-0.0198093435197079,2.0,0,0.0275892367596911,17.5,1903,Moderate
117031329,Darlinghurst,NSW,Sydney - City and Inner South,2.5,17,0.3417989417989418,14.0,0,0.0033306655991458115,27.1,1326,Moderate
117031330,Erskineville - Alexandria,NSW,Sydney - City and Inner South,2.3,21,1.2928416485900216,113.0,1,1.216547760250849,83.6,135,High
117031331,Glebe - Forest Lodge,NSW,Sydney - City and Inner South,1.3,18,0.5884410757233438,46.0,0,0.01611941608337279,26.5,1362,Moderate
117031333,Potts Point - Woolloomooloo,NSW,Sydney - City and Inner South,3.0,17,0.1876246298870022,40.0,0,0.23928108903759873,37.8,756,Moderate
117031336,Surry Hills,NSW,Sydney - City and Inner South,1.9,17,0.2293314162473041,18.0,0,0.009237604307034014,26.4,1367,Moderate
117031638,Camperdown - Darlington,NSW,Sydney - City and Inner South,1.9,18,0.4268745360059391,1.0,0,0.050171304375140266,28.2,1248,Moderate
117031639,Chippendale,NSW,Sydney - City and Inner South,2.2,17,2.0764991896272287,0.0,0,0.004,25.5,1435,Moderate
117031640,Newtown (NSW),NSW,Sydney - City and Inner South,1.0,18,0.1986586493987049,7.0,0,0.013923748796681934,23.3,1564,Moderate
117031641,Pyrmont,NSW,Sydney - City and Inner South,1.6,17,0.8624416277518345,0.0,0,0.0,24.6,1498,Moderate
117031642,Redfern,NSW,Sydney - City and Inner South,2.4,19,0.3258523953388001,0.0,0,0.04074957043532143,30.7,1086,Moderate
